event_id,source_type,direction,event_time,match_group,available_history_flag,pre_window,pre_net_return,pre_net_return_atr,pre_efficiency_ratio,pre_signed_efficiency,fraction_bars_in_event_direction,fraction_bars_against_event_direction,number_of_direction_changes,longest_same_direction_run,longest_opposite_direction_run,pre_high_low_range_pct,pre_high_low_range_atr,realized_volatility,ATR14_at_event,volatility_first_half,volatility_second_half,volatility_change_ratio,average_true_range_first_third,average_true_range_last_third,range_compression_ratio,range_expansion_ratio,average_body,median_body,max_body,average_body_first_third,average_body_last_third,body_growth_ratio,upper_wick_share,lower_wick_share,full_range_to_body_ratio,directional_body_share,new_high_count,new_low_count,distance_from_30bar_high,distance_from_30bar_low,close_position_in_range,failed_high_break_count,failed_low_break_count,pullback_count,average_pullback_depth,maximum_pullback_depth,last5_net_return,last5_efficiency,last5_directional_share,last5_body_growth,last5_range_growth,last5_sign_changes,last5_new_extreme,last5_failed_continuation,last5_acceleration_proxy,first_half_net_return,second_half_net_return,sign_change_between_halves,efficiency_change_between_halves,volatility_change_between_halves,body_size_change_between_halves,extreme_update_rate_change
F018,MATCHED_NON_MAJOR,SHORT,2024-09-27 04:00,M06,OK,30,0.1593546560996321,7.264516129032261,0.5104261106074341,-0.5104261106074341,0.3103448275862069,0.6896551724137931,13,4,4,0.1904896688366826,8.683870967741933,0.012645709960648337,0.007749999999999999,0.008699948919471482,0.011975154185386321,1.3764625857267454,0.007420000000000005,0.007959999999999995,1.0727762803234488,0.8431372549019597,0.003730000000000002,0.002700000000000008,0.016400000000000026,0.0028900000000000037,0.00393,1.3598615916955001,0.2611720401854205,0.3064481528819957,5.343888357633273,0.3333333333333333,13,4,0.025806451612900388,8.658064516129032,0.9970282317979201,5,8,7,0.029180971064247194,0.06375674350171659,0.0330390920554855,0.6390243902439037,0.25,2.567010309278363,1.1434977578475383,2,0,0,1.8402061855670162,0.05208038494197558,0.05539809327492919,0,-0.046083970311286526,0.0032752052659148385,0.0018066666666666639,0.5666666666666667
F018,MATCHED_NON_MAJOR,SHORT,2024-09-27 04:00,M06,OK,50,0.19035164196454518,8.451612903225808,0.42782495101241047,-0.42782495101241047,0.3673469387755102,0.6326530612244898,22,4,4,0.2278407439697763,10.116129032258069,0.01105004521054798,0.007749999999999999,0.007737120971583184,0.013071529331148702,1.6894565018638945,0.005668749999999993,0.0086,1.5170893054024275,1.3437500000000002,0.003263999999999998,0.0024500000000000077,0.016400000000000026,0.002724999999999995,0.004493749999999998,1.6490825688073418,0.28720124698748234,0.2877144450287577,4.693879011517591,0.36,17,0,0.025806451612900388,10.090322580645168,0.997448979591837,11,11,12,0.022335295079287224,0.06375674350171659,0.0330390920554855,0.6390243902439037,0.25,2.567010309278363,1.1434977578475383,2,0,0,1.8402061855670162,0.02121476315024694,0.1473389355742298,0,0.41463659147869714,0.0053344083595655185,0.0015200000000000057,0.34
F016,MATCHED_NON_MAJOR,SHORT,2024-09-28 04:00,M06,OK,10,0.005480817140010053,0.27949183303085745,0.07142857142857233,-0.07142857142857233,0.4444444444444444,0.5555555555555556,5,2,2,0.05356253114100653,2.7313974591651564,0.010030123213653215,0.007871428571428573,0.011715495911787928,0.005423904620707246,0.4629684190534186,0.008266666666666663,0.005300000000000009,0.6411290322580658,0.6770833333333341,0.0035700000000000063,0.003500000000000003,0.00830000000000003,0.004066666666666645,0.0021000000000000094,0.516393442622956,0.3626627584629697,0.1786100997237925,2.887944302870364,0.4,2,0,1.549909255898365,1.1814882032667913,0.43255813953488476,4,2,3,0.013860887096774252,0.029989919354838766,0.002982107355864897,0.15000000000000313,0.25,0.5999999999999936,0.5950413223140515,2,0,1,0.41428571428571365,0.015944195316392667,0.002982107355864897,0,-0.21781609195402024,-0.006291591291080681,-0.0017799999999999812,0.2
F016,MATCHED_NON_MAJOR,SHORT,2024-09-28 04:00,M06,OK,20,0.041279669762641934,2.032667876588023,0.23598820058997041,-0.23598820058997041,0.3684210526315789,0.631578947368421,10,4,4,0.09803921568627445,4.827586206896548,0.011344649149784556,0.007871428571428573,0.012533607438943562,0.010030123213653215,0.8002582865718537,0.0068500000000000045,0.007133333333333343,1.041362530413626,0.8303571428571423,0.003415000000000004,0.0025499999999999967,0.009899999999999964,0.0023999999999999946,0.0025333333333333505,1.0555555555555651,0.34631364373700607,0.24033898975920706,6.530081320044642,0.4,6,3,1.549909255898365,3.2776769509981833,0.6789473684210527,6,3,6,0.017599126344086044,0.052167338709677415,0.002982107355864897,0.15000000000000313,0.25,0.5999999999999936,0.5950413223140515,2,0,1,0.41428571428571365,0.022961816305469604,0.005480817140010053,0,-0.20582999554962123,-0.0025034842252903474,0.0003100000000000047,0.45
F016,MATCHED_NON_MAJOR,SHORT,2024-09-28 04:00,M06,OK,30,0.1433427762039661,6.428312159709622,0.4764595103578152,-0.4764595103578152,0.3103448275862069,0.6896551724137931,14,4,4,0.18555240793201136,8.321234119782213,0.012405138869059765,0.007871428571428573,0.01382950787496629,0.011104177591389429,0.802933675715955,0.007929999999999998,0.007610000000000006,0.9596469104665836,0.5581395348837193,0.003673333333333338,0.002599999999999991,0.016400000000000026,0.0041900000000000045,0.0035700000000000063,0.852028639618139,0.3157507306468246,0.25400469148439375,5.351586451115667,0.3333333333333333,13,1,1.549909255898365,6.771324863883848,0.8137404580152674,8,6,8,0.024697580645161317,0.06552419354838716,0.002982107355864897,0.15000000000000313,0.25,0.5999999999999936,0.5950413223140515,2,0,1,0.41428571428571365,0.08555240793201135,0.05351083268076225,0,-0.19821010954015905,-0.0027253302835768614,-0.0001466666666666617,0.4666666666666667
F016,MATCHED_NON_MAJOR,SHORT,2024-09-28 04:00,M06,OK,50,0.1505131128848347,6.707803992740472,0.34020618556701027,-0.34020618556701027,0.3877551020408163,0.6122448979591837,22,4,4,0.20895096921322684,9.31215970961887,0.011248689369812085,0.007871428571428573,0.008508174208106976,0.013386053133437126,1.573316766443532,0.0049187499999999995,0.0076500000000000005,1.5552731893265568,1.2772277227722741,0.0031380000000000006,0.0023999999999999855,0.016400000000000026,0.0020437499999999935,0.0034062500000000065,1.6666666666666752,0.30333308107556356,0.28624220443179804,4.791109865266284,0.4,15,4,1.549909255898365,7.7622504537205055,0.8335607094133698,13,12,12,0.021841397849462374,0.06552419354838716,0.002982107355864897,0.15000000000000313,0.25,0.5999999999999936,0.5950413223140515,2,0,1,0.41428571428571365,0.03620296465222346,0.11460922397127876,0,0.22663945747970438,0.00487787892533015,0.0013800000000000075,0.38
F017,MATCHED_NON_MAJOR,SHORT,2024-09-28 16:00,M06,OK,10,-0.01977539062499999,-1.071833648393194,0.3033707865168519,0.3033707865168519,0.4444444444444444,0.5555555555555556,5,2,2,0.05834960937499994,3.1625708884688057,0.008566117911180447,0.007557142857142858,0.006407193796308207,0.010196605894182885,1.5914308538721145,0.009000000000000008,0.007799999999999992,0.866666666666665,1.1182795698924657,0.0035000000000000196,0.0027500000000000024,0.00830000000000003,0.00516666666666669,0.0038333333333333552,0.7419354838709686,0.3610686785232999,0.1959503432221241,3.302465660963116,0.4,1,4,1.8922495274102051,1.2703213610586006,0.4016736401673643,4,2,3,0.007732601646295907,0.011723621850835714,0.0,0.0,0.25,0.2164948453608343,0.7541899441340777,2,1,1,0.7268041237113428,-0.021728515625000045,0.0,1,-0.723577235772354,0.003789412097874678,-0.001240000000000008,0.5
F017,MATCHED_NON_MAJOR,SHORT,2024-09-28 16:00,M06,OK,20,0.04912464071073959,2.4877126654064323,0.2848484848484847,-0.2848484848484847,0.3684210526315789,0.631578947368421,10,4,4,0.099294486542984,5.028355387523626,0.010738275432743805,0.007557142857142858,0.010167462560774384,0.008566117911180447,0.8425030198024183,0.007266666666666662,0.00655,0.9013761467889915,0.8062015503875962,0.0033750000000000086,0.0029000000000000137,0.009899999999999964,0.0031999999999999993,0.002966666666666682,0.9270833333333384,0.3348020474901149,0.24925491778542921,6.110249207712512,0.35,6,2,1.8922495274102051,3.136105860113421,0.6236842105263161,6,4,6,0.017627005903384094,0.051633823896233465,0.0,0.0,0.25,0.2164948453608343,0.7541899441340777,2,0,1,0.7268041237113428,0.048602038149986954,-0.01977539062499999,1,-0.29662921348314886,-0.001601344649593937,0.00025000000000002234,0.4
F017,MATCHED_NON_MAJOR,SHORT,2024-09-28 16:00,M06,OK,30,0.11218836565096964,5.359168241965978,0.3691886964448493,-0.3691886964448493,0.3448275862068966,0.6551724137931034,16,4,4,0.17146814404432137,8.190926275992439,0.012938688062054369,0.007557142857142858,0.014201462430573327,0.010141678729520076,0.7141291806459855,0.00892,0.007470000000000004,0.8374439461883412,0.604651162790694,0.003806666666666673,0.002599999999999991,0.016400000000000026,0.004670000000000002,0.0035000000000000196,0.7494646680942223,0.3191650777376417,0.25228161608484806,5.340709330152345,0.3333333333333333,12,0,1.8922495274102051,6.298676748582234,0.7689822294022621,9,6,9,0.020814278983398497,0.06485407832377157,0.0,0.0,0.25,0.2164948453608343,0.7541899441340777,2,0,1,0.7268041237113428,0.06786703601108039,0.015427415275670334,0,-0.349434159480592,-0.004059783701053251,0.00014666666666667254,0.4
F017,MATCHED_NON_MAJOR,SHORT,2024-09-28 16:00,M06,OK,50,0.12717574396406514,5.994328922495274,0.2924467398321495,-0.2924467398321495,0.3877551020408163,0.6122448979591837,23,4,4,0.20578326782706338,9.699432892249524,0.011177516585225698,0.007557142857142858,0.007792749834214662,0.01385986081285712,1.7785584174670084,0.005256250000000004,0.007956249999999998,1.513674197384065,1.252427184466019,0.0031620000000000025,0.0024500000000000077,0.016400000000000026,0.0019249999999999962,0.0039375000000000104,2.0454545454545547,0.30519294596592156,0.2843850095101636,4.798872093234392,0.4,14,5,1.8922495274102051,7.807183364839318,0.804911323328786,14,11,12,0.020807350128876714,0.06485407832377157,0.0,0.0,0.25,0.2164948453608343,0.7541899441340777,2,0,1,0.7268041237113428,0.03677709152161707,0.08017218186709726,0,0.07708924938054604,0.006067110978642458,0.001564000000000006,0.38
F035,MATCHED_NON_MAJOR,SHORT,2024-09-28 20:00,M12,OK,10,-0.01692005885237866,-0.9333333333333353,0.2705882352941163,0.2705882352941163,0.4444444444444444,0.5555555555555556,6,2,2,0.05860716037273168,3.2328502415458895,0.0085312275528137,0.0073928571428571455,0.007218290473754704,0.009748807847835946,1.3505701777009471,0.008966666666666678,0.0062999999999999905,0.7026022304832694,1.1182795698924657,0.0027300000000000215,0.0019500000000000073,0.006800000000000028,0.0029666666666666917,0.0017666666666666941,0.5955056179775323,0.42621573734682905,0.21345034322212358,3.866722689075517,0.5,0,4,2.01545893719807,1.2173913043478193,0.37656903765690214,4,2,3,0.007744191856107992,0.011741194104421778,-0.006689791873141813,0.22314049586776952,0.5,0.13953488372094042,0.5063291139240511,2,1,1,0.15116279069768332,-0.015448749386954322,-0.006689791873141813,0,-0.334381628026029,0.002530517374081241,0.00021999999999999797,0.4
F035,MATCHED_NON_MAJOR,SHORT,2024-09-28 20:00,M12,OK,20,0.04618997912317326,2.394202898550723,0.26777609682299447,-0.26777609682299447,0.42105263157894735,0.5789473684210527,10,4,4,0.09916492693110641,5.140096618357483,0.010773975663096364,0.0073928571428571455,0.011094935358010465,0.0085312275528137,0.768929901574795,0.007716666666666659,0.0061333333333333335,0.7948164146868258,0.8062015503875962,0.003330000000000011,0.0029000000000000137,0.009899999999999964,0.00313333333333334,0.002500000000000021,0.7978723404255369,0.35605204749011443,0.2413382511187625,6.3235825410458215,0.4,5,2,2.01545893719807,3.1246376811594128,0.6078947368421044,6,4,5,0.020934299275543397,0.051711216587559325,-0.006689791873141813,0.22314049586776952,0.5,0.13953488372094042,0.5063291139240511,2,0,1,0.15116279069768332,0.06889352818371616,-0.01692005885237866,1,-0.40982413583990523,-0.0025637078051967653,-0.0011999999999999789,0.35
F035,MATCHED_NON_MAJOR,SHORT,2024-09-28 20:00,M12,OK,30,0.10288858321870699,5.058937198067629,0.34693877551020325,-0.34693877551020325,0.3793103448275862,0.6206896551724138,16,4,4,0.15818431911966988,7.777777777777774,0.012958768808285009,0.0073928571428571455,0.015189007435903928,0.010152185008908007,0.668390284997173,0.008239999999999997,0.007020000000000004,0.8519417475728163,0.604651162790694,0.0036766666666666744,0.0024500000000000077,0.016400000000000026,0.0043700000000000015,0.0027300000000000215,0.6247139588100733,0.33108815466071834,0.2497816160848479,5.485894515337514,0.36666666666666664,11,1,2.01545893719807,5.762318840579704,0.7408695652173909,9,6,8,0.02267049712715467,0.06495128653509874,-0.006689791873141813,0.22314049586776952,0.5,0.13953488372094042,0.5063291139240511,2,0,1,0.15116279069768332,0.08775790921595594,0.011097099621689683,0,-0.4495457160920937,-0.005036822426995921,-0.0008333333333333196,0.4
F035,MATCHED_NON_MAJOR,SHORT,2024-09-28 20:00,M12,OK,50,0.13120767494356655,6.289855072463764,0.3025374105400126,-0.3025374105400126,0.3877551020408163,0.6122448979591837,24,4,4,0.2068284424379232,9.914975845410622,0.011139645236818584,0.0073928571428571455,0.007727356430250357,0.010957152596893427,1.417969094061632,0.005950000000000004,0.0076687499999999985,1.2888655462184864,0.8431372549019597,0.003110000000000004,0.0023999999999999855,0.016400000000000026,0.002074999999999997,0.0036750000000000116,1.7710843373494058,0.31678818406115944,0.28502786665302066,4.905955426567716,0.4,15,4,2.01545893719807,7.899516908212551,0.7967257844474758,15,11,12,0.020838537763344173,0.06495128653509874,-0.006689791873141813,0.22314049586776952,0.5,0.13953488372094042,0.5063291139240511,2,0,1,0.15116279069768332,0.048814898419864514,0.03298119041484148,0,-0.14483819916236107,0.003229796166643069,0.0015240000000000097,0.38
F036,MATCHED_NON_MAJOR,SHORT,2024-09-29 00:00,M12,OK,10,-0.005218687872763397,-0.29547738693467196,0.1014492753623176,0.1014492753623176,0.4444444444444444,0.5555555555555556,5,2,2,0.04324055666003969,2.4482412060301457,0.0075295178240873135,0.00710714285714286,0.005423904620707246,0.004733485823535397,0.8727081603655076,0.008066666666666686,0.0047,0.5826446280991722,0.602150537634406,0.0026100000000000177,0.0019000000000000128,0.006800000000000028,0.0035000000000000218,0.0006333333333333561,0.18095238095238633,0.3659672901418603,0.28254972210411133,4.288944911297762,0.5,1,3,1.2663316582914579,1.1819095477386878,0.48275862068965386,4,3,3,0.007748062984254007,0.011747063234191545,0.00882056451612904,0.5932203389830442,0.5,0.15652173913043113,0.717948717948718,1,1,1,0.15652173913043838,0.002982107355864897,0.00882056451612904,0,0.44322033898304103,-0.0006904187971718493,-0.0001399999999999956,0.4
F036,MATCHED_NON_MAJOR,SHORT,2024-09-29 00:00,M12,OK,20,0.044896893761419976,2.420100502512561,0.2582582582582573,-0.2582582582582573,0.42105263157894735,0.5789473684210527,10,4,4,0.09919081179848598,5.346733668341703,0.010793777635621246,0.00710714285714286,0.011485036160984879,0.0075295178240873135,0.6555937411555901,0.008216666666666659,0.0063,0.7667342799188649,0.8062015503875962,0.0033350000000000103,0.0029000000000000137,0.009899999999999964,0.0038666666666666663,0.0024666666666666817,0.6379310344827626,0.32932044575851277,0.2665005887811002,6.130249207712497,0.45,5,2,2.1809045226130666,3.165829145728637,0.5921052631578941,6,5,5,0.020944763809047785,0.051737065733566595,0.00882056451612904,0.5932203389830442,0.5,0.15652173913043113,0.717948717948718,1,0,1,0.15652173913043838,0.06447402766901593,-0.005218687872763397,1,-0.5084272678475583,-0.003955518336897565,-0.0014499999999999852,0.35
F036,MATCHED_NON_MAJOR,SHORT,2024-09-29 00:00,M12,OK,30,0.10549571941452641,5.374874371859296,0.3570093457943919,-0.3570093457943919,0.3793103448275862,0.6206896551724138,15,4,4,0.1587959127312897,8.09045226130653,0.012919983533808136,0.00710714285714286,0.0149718344086114,0.009643723368786524,0.6441243675016678,0.00828,0.0066600000000000045,0.8043478260869571,0.604651162790694,0.003613333333333341,0.0023999999999999855,0.016400000000000026,0.004170000000000002,0.0026100000000000177,0.6258992805755436,0.3227164188696277,0.26802278351956377,5.714338959781964,0.4,11,0,2.1809045226130666,5.909547738693463,0.7304347826086954,9,6,8,0.02268182954261438,0.06498375406148468,0.00882056451612904,0.5932203389830442,0.5,0.15652173913043113,0.717948717948718,1,0,1,0.15652173913043838,0.09500138083402387,-0.0027404085700049575,1,-0.561743360401711,-0.005328111039824876,-0.000773333333333326,0.36666666666666664
F036,MATCHED_NON_MAJOR,SHORT,2024-09-29 00:00,M12,OK,50,0.13850967007963585,6.8522613065326565,0.3214521452145208,-0.3214521452145208,0.3877551020408163,0.6122448979591837,23,4,4,0.2084755403868031,10.313567839195972,0.011053138035280607,0.00710714285714286,0.011170450779671019,0.010959371155481875,0.9811037505690204,0.005937500000000005,0.0072125,1.214736842105262,0.6797385620915019,0.0030860000000000032,0.0023999999999999855,0.016400000000000026,0.0022124999999999957,0.003093750000000013,1.3983050847457714,0.3104974572441169,0.29549152580089033,5.029288759901053,0.4,17,3,2.1809045226130666,8.132663316582907,0.7885402455661662,15,12,12,0.02084895442805967,0.06498375406148468,0.00882056451612904,0.5932203389830442,0.5,0.15652173913043113,0.717948717948718,1,0,1,0.15652173913043838,0.10381114903299196,0.03276573787409698,0,-0.35996652129862133,-0.00021107962418914425,0.00030800000000000835,0.4
F012,MATCHED_NON_MAJOR,SHORT,2024-09-29 04:00,M04,OK,10,-0.009898539965355118,-0.5714285714285714,0.20833333333333237,0.20833333333333237,0.5555555555555556,0.4444444444444444,4,3,2,0.04305864884929465,2.4857142857142795,0.00734046957312024,0.007000000000000006,0.008727604404732069,0.001324058958493407,0.1517093233253684,0.006500000000000006,0.004833333333333338,0.7435897435897436,0.6666666666666644,0.002090000000000014,0.0012500000000000289,0.006800000000000028,0.0019666666666666908,0.0004666666666666708,0.2372881355932195,0.36831532613044954,0.33418456959149356,6.566722689075817,0.5,0,4,1.3142857142857112,1.1714285714285682,0.4712643678160919,3,3,2,0.009642222786094966,0.011925907130170103,-0.0017465069860278903,0.3333333333333157,0.75,0.1132075471697971,0.7777777777777815,1,1,1,0.2264150943396099,-0.018064835436773147,-0.0017465069860278903,0,-0.22391857506363066,-0.0074035454462386616,-0.0017400000000000083,0.4
F012,MATCHED_NON_MAJOR,SHORT,2024-09-29 04:00,M04,OK,20,0.05095876017861841,2.771428571428573,0.30124223602484435,-0.30124223602484435,0.42105263157894735,0.5789473684210527,9,4,4,0.09981612818492246,5.428571428571421,0.01062645633317635,0.007000000000000006,0.012543121662315165,0.00734046957312024,0.5852187175361705,0.008349999999999988,0.006316666666666665,0.7564870259481047,0.8062015503875962,0.0033400000000000096,0.0029000000000000137,0.009899999999999964,0.004466666666666665,0.002150000000000013,0.48134328358209266,0.30801942535034943,0.2866536500055902,4.555249207712331,0.45,6,1,2.2428571428571398,3.185714285714281,0.5868421052631578,6,5,5,0.02126363867038828,0.05252473991372747,-0.0017465069860278903,0.3333333333333157,0.75,0.1132075471697971,0.7777777777777815,1,0,1,0.2264150943396099,0.057000262674021536,-0.009898539965355118,1,-0.2905172413793108,-0.005202652089194925,-0.0024999999999999914,0.35
F012,MATCHED_NON_MAJOR,SHORT,2024-09-29 04:00,M04,OK,30,0.08693289866884008,4.571428571428571,0.3162055335968377,-0.3162055335968377,0.41379310344827586,0.5862068965517241,15,4,4,0.15104591143710944,7.942857142857133,0.012700235815693201,0.007000000000000006,0.014810203066192315,0.009313895678900256,0.6288837254474491,0.00826,0.006220000000000003,0.753026634382567,0.604651162790694,0.0035733333333333394,0.0023999999999999855,0.016400000000000026,0.004039999999999999,0.002090000000000014,0.5173267326732709,0.32471031987830723,0.2727143153046917,6.392910388353486,0.4,10,0,2.2428571428571398,5.699999999999994,0.7176258992805756,9,6,8,0.02112408018269478,0.05252473991372747,-0.0017465069860278903,0.3333333333333157,0.75,0.1132075471697971,0.7777777777777815,1,0,1,0.2264150943396099,0.09046454767726161,0.0060346995222529875,0,-0.5191304347826087,-0.005496307387292058,-0.0013199999999999883,0.3333333333333333
F012,MATCHED_NON_MAJOR,SHORT,2024-09-29 04:00,M04,OK,50,0.13664772727272737,6.87142857142857,0.3179114342366158,-0.3179114342366158,0.40816326530612246,0.5918367346938775,23,4,4,0.20823863636363632,10.471428571428559,0.011060317500639714,0.007000000000000006,0.01120848316159432,0.010902900335261787,0.9727364691611791,0.0058187500000000045,0.007125000000000003,1.224489795918367,0.6797385620915019,0.0030340000000000033,0.0022499999999999742,0.016400000000000026,0.0020750000000000005,0.003037500000000009,1.463855421686751,0.3096357792395818,0.3044257661637021,5.474288759901108,0.4,19,5,2.2428571428571398,8.228571428571419,0.7858117326057299,15,12,12,0.021081789731878565,0.06597310327328094,-0.0017465069860278903,0.3333333333333157,0.75,0.1132075471697971,0.7777777777777815,1,0,1,0.2264150943396099,0.1011363636363637,0.025108890596976765,0,-0.3786082661436767,-0.00030558282633253234,0.00038800000000000596,0.48
F020,MATCHED_NON_MAJOR,LONG,2024-10-02 00:00,M07,OK,10,-0.08647104648143339,-3.141509433962263,0.5831873905429067,-0.5831873905429067,0.4444444444444444,0.5555555555555556,4,3,3,0.12568164113217345,4.566037735849056,0.02044688163383058,0.010600000000000002,0.01651676942922533,0.020336008631930004,1.2312340327247522,0.007333333333333321,0.02156666666666668,2.9409090909090976,3.2234042553191604,0.006230000000000002,0.005599999999999994,0.01789999999999997,0.0043333333333333375,0.010766666666666666,2.484615384615382,0.2032786767262198,0.3361285402285815,4.400309644538197,0.4,0,5,3.6320754716981107,0.9339622641509451,0.20454545454545497,2,1,3,0.04167819271553713,0.08934993084370677,-0.0836155248762699,0.9876923076923091,0.25,0.17733990147782952,0.6548223350253806,1,0,0,1.0640394088669978,-0.008828875616722966,-0.0836155248762699,0,0.8359065934065943,0.0038192392027046745,0.0014199999999999994,0.5
F020,MATCHED_NON_MAJOR,LONG,2024-10-02 00:00,M07,OK,20,-0.12247443252681461,-4.63207547169811,0.5251336898395721,-0.5251336898395721,0.42105263157894735,0.5789473684210527,8,3,3,0.15540034921426796,5.8773584905660385,0.01621112133268174,0.010600000000000002,0.010393650313278909,0.02044688163383058,1.9672474075549453,0.005683333333333336,0.014183333333333334,2.4956011730205265,3.5647058823529374,0.004705000000000001,0.0032000000000000084,0.01789999999999997,0.002266666666666667,0.007216666666666667,3.183823529411765,0.1879268881210776,0.35543525054276226,4.975892764882177,0.4,0,10,4.943396226415094,0.9339622641509451,0.15890850722311423,2,3,5,0.039446749654218516,0.08934993084370677,-0.0836155248762699,0.9876923076923091,0.25,0.17733990147782952,0.6548223350253806,1,0,0,1.0640394088669978,-0.026440508855076077,-0.08647104648143339,0,0.24344380079931643,0.01005323132055167,0.0030500000000000024,0.5
F020,MATCHED_NON_MAJOR,LONG,2024-10-02 00:00,M07,OK,30,-0.14111328125000003,-5.452830188679246,0.47847682119205237,-0.47847682119205237,0.4482758620689655,0.5517241379310345,14,4,4,0.18041992187500006,6.971698113207548,0.014133784267150047,0.010600000000000002,0.008125405919063133,0.017648460274685557,2.172009675637281,0.007470000000000004,0.011869999999999997,1.5890227576974552,2.9134615384615477,0.00430333333333334,0.0032000000000000084,0.01789999999999997,0.0035000000000000196,0.006230000000000002,1.7799999999999907,0.24564081825515166,0.3022736147692162,4.41808373024249,0.4666666666666667,1,11,6.037735849056603,0.9339622641509451,0.1339648173207039,7,5,8,0.030878284923928113,0.08934993084370677,-0.0836155248762699,0.9876923076923091,0.25,0.17733990147782952,0.6548223350253806,1,0,0,1.0640394088669978,-0.030517578125000024,-0.12115913065201096,0,0.265557248330014,0.009523054355622423,0.0025533333333333185,0.4
F020,MATCHED_NON_MAJOR,LONG,2024-10-02 00:00,M07,OK,50,-0.02548476454293625,-0.8679245283018853,0.045142296368989095,-0.045142296368989095,0.5510204081632653,0.4489795918367347,25,4,4,0.20470914127423828,6.971698113207548,0.0150570157732548,0.010600000000000002,0.013493174451299175,0.015242911446173292,1.1296757113153344,0.008299999999999998,0.010056250000000003,1.2115963855421692,1.7616279069767389,0.004166000000000004,0.0030999999999999917,0.01789999999999997,0.004118750000000001,0.00541875,1.3156297420333836,0.266669801891016,0.29354306986801376,5.194782704044278,0.56,12,1,6.037735849056603,0.9339622641509451,0.1339648173207039,12,9,13,0.022661985317587,0.08934993084370677,-0.0836155248762699,0.9876923076923091,0.25,0.17733990147782952,0.6548223350253806,1,0,0,1.0640394088669978,0.10997229916897511,-0.12378580323785808,1,0.04488781456398766,0.0017497369948741171,0.00034799999999999935,0.26
F039,MATCHED_NON_MAJOR,LONG,2024-10-02 12:00,M13,OK,10,-0.060573572768694746,-2.047896440129451,0.35312500000000013,-0.35312500000000013,0.4444444444444444,0.5555555555555556,3,3,3,0.11766282497989813,3.9779935275080907,0.02359542663811934,0.011035714285714284,0.025797502650885776,0.018445842168281473,0.715024334638381,0.00936666666666667,0.010299999999999995,1.099644128113878,1.0948275862068957,0.007000000000000001,0.007200000000000012,0.01789999999999997,0.005600000000000012,0.006899999999999999,1.2321428571428543,0.14087135353389652,0.371442828582351,4.1180121783209716,0.4,3,2,3.1987055016181234,0.7792880258899675,0.19589977220956714,2,0,2,0.06154064809550882,0.09181353041500852,-0.007082152974504256,0.11415525114155274,0.25,1.0456431535269728,0.7324840764331213,2,0,0,0.6846473029045647,-0.018493701420530587,-0.007082152974504256,0,-0.12459907411796166,-0.007351660482604303,4.0000000000006176e-05,0.5
