open_time,close_time,open,high,low,close,ema27,ema200,ema_gap,ema_gap_pct,ema27_change_1,ema27_change_2,ema27_slope_3,ema200_slope_6,ema_gap_change_1,ema_gap_change_3,depth,base_long_context,price_aligned,fast_aligned,gap_aligned,alignment_score,fully_aligned_long_bar,price_discordance,fast_discordance,gap_discordance,discordance_score,core_trigger,recovered_long_bar,new_down_configuration_bar,ema_cross_event,atr14,price_extension_atr,ema27_speed_atr_3,ema_gap_speed_atr_3,close_above_ema27_count_4,close_above_ema27_count_6,ema27_positive_count_4,gap_expanding_count_4,fully_aligned_count_4,conflict_ceiling_before_bar,structural_clearance,clearance_atr,recovery_strength_score,recovery_class,active_probation_type,active_probation_remaining_bars,section_id,episode_id,section_phase
2023-11-07 16:00:00,2023-11-07 19:59:59,0.3403,0.3529,0.3335,0.3515,0.33924243609124793,0.2885209936066579,0.05072144248459004,17.579809999454955,0.0009428895314425034,0.001081385949918967,0.0016022407739345972,0.0022758105765114203,0.0003099346933184699,-0.00011612794839588325,-0.241664339741049,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.010240920403319514,1.1969201425273115,0.15846657990127516,-0.011339600721654011,4,6,4,2,2,,False,,,,,,,,OUTSIDE_SECTION
2023-11-07 20:00:00,2023-11-07 23:59:59,0.3516,0.3561,0.3475,0.3512,0.34009654779901594,0.2891446653120643,0.05095188248695165,17.621588291093307,0.0008541117077680016,0.001797001239210505,0.0019078657510260832,0.0021819789749578287,0.00023044000236160933,0.00015412778519707793,-0.21792035267445864,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01012371180308241,1.0967767965898991,0.19118458677356456,0.01522443429791729,4,6,4,2,2,,False,,,,,,,,OUTSIDE_SECTION
2023-11-08 00:00:00,2023-11-08 03:59:59,0.3512,0.3559,0.3486,0.3547,0.3411396515276577,0.28979695719950643,0.05134269432815125,17.716781716519243,0.0010431037286417477,0.0018972154364097493,0.002798412429392346,0.0021439065903127905,0.0003908118411996009,0.0009311865368796801,-0.26411446944472444,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.009922018102862237,1.3666925752161785,0.28624267144130267,0.09385051783074833,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-11-08 04:00:00,2023-11-08 07:59:59,0.3547,0.3587,0.3519,0.3562,0.3422153907042536,0.2904576839935412,0.05175770671071239,17.819362186976367,0.0010757391765959246,0.0021188429052376723,0.0029211701295982126,0.002136153178091941,0.0004150123825611418,0.001036264226122352,-0.27019375827275566,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.009699016809800651,1.4418584450348881,0.3065212352247463,0.10684219302261946,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-08 08:00:00,2023-11-08 11:59:59,0.3562,0.3594,0.3536,0.3553,0.34315000565394976,0.29110288116773486,0.0520471244862149,17.87928868221167,0.0009346149496961553,0.00201035412629208,0.00299273630257324,0.002168907087014523,0.0002894177755025096,0.0010952419992632523,-0.23344218275244513,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.009420515609100604,1.28973772245681,0.32412852774046275,0.11626136452713944,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-08 12:00:00,2023-11-08 15:59:59,0.3552,0.3572,0.3508,0.3553,0.34401786239295334,0.29174165846954847,0.052276203923404874,17.91866276404999,0.0008678567390035807,0.001802471688699736,0.002812348601134218,0.0022309712932724324,0.0002290794371899718,0.0009335095952536232,-0.2158178436899752,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.009204764494164849,1.2256845478446206,0.3126870727784765,0.10141591301389627,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-08 16:00:00,2023-11-08 19:59:59,0.3552,0.3593,0.3544,0.3573,0.3449665865077424,0.29239398027582164,0.05257260623192078,17.980057654513917,0.000948724114789079,0.0018165808537926598,0.002679789666801232,0.0022372645058680307,0.00029640230851590843,0.0008148995212083898,-0.23459771877866387,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.008897281316010218,1.3862002396242339,0.30921758071627725,0.09158972187852692,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-08 20:00:00,2023-11-08 23:59:59,0.3572,0.3603,0.3537,0.3577,0.3458761160429037,0.29304379141735576,0.05283232462554793,18.02881554665106,0.0009095295351612687,0.0018582536499503477,0.0026481231182056883,0.002247505933338075,0.00025971839362715077,0.000785200139333031,-0.22380018371136928,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.008733189793438059,1.3539020949688454,0.3121551750772979,0.08990989064763191,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-09 00:00:00,2023-11-09 03:59:59,0.3577,0.3659,0.356,0.3657,0.3472921077541249,0.29376673876643683,0.05352536898768806,18.220363956943444,0.0014159917112211984,0.002325521246382467,0.003172553636601109,0.0022830821536182397,0.0006930443621401272,0.0012491650642831864,-0.34390967487042134,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.008816533379621056,2.0878832363323196,0.3713755985702712,0.1416843798460021,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-09 04:00:00,2023-11-09 07:59:59,0.3657,0.37,0.3644,0.3661,0.3486355286288303,0.29448647270905937,0.05414905591977093,18.387620803644854,0.0013434208747054033,0.0027594125859266017,0.003545214971137023,0.002311747366045299,0.0006236869320828675,0.0015764496878501455,-0.3225258700178566,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.00858678099536241,2.033878746948593,0.42727794304634187,0.18359029870466734,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-09 08:00:00,2023-11-09 11:59:59,0.366,0.3745,0.3659,0.3737,0.3504258480124853,0.2952746670104618,0.055151181002023486,18.677925052090377,0.0017903193836549813,0.0031337402583603846,0.004384741393955431,0.0023884945338409715,0.0010021250822525585,0.002318856376475553,-0.4220064115519263,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.00858772520997938,2.710164964345731,0.5297947778178277,0.27001986204459855,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-09 12:00:00,2023-11-09 15:59:59,0.3737,0.3864,0.3714,0.3774,0.3523525731544506,0.296091834502895,0.05626073865155562,19.001111174177122,0.0019267251419653464,0.0037170445256203277,0.004857069200382795,0.0024851759008107654,0.0011095576495321335,0.0027353696638675595,-0.44520259502239623,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.009045744837837997,2.768973400706262,0.5594304826240513,0.30239297182312896,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-09 16:00:00,2023-11-09 19:59:59,0.3774,0.3804,0.3417,0.3617,0.3530202465005613,0.2967446520700304,0.05627559443053087,18.96431630291018,0.0006676733461106754,0.002594398488076022,0.004192265285350105,0.0024799141385108228,1.4855778975253475e-05,0.0021265385107599455,-0.15423654938293727,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01116390592084957,0.7774835761763744,0.39275840398674083,0.19048337793571415,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-09 20:00:00,2023-11-09 23:59:59,0.3617,0.3687,0.3508,0.3684,0.3541188003219498,0.29745764060664703,0.05666115971530278,19.048480180151277,0.0010985538213885149,0.0017662271674991903,0.0035128233551737775,0.0025103467573583207,0.0003855652847719049,0.001509978713279292,-0.252045664963564,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011645055497931746,1.226374548458498,0.3171262094989959,0.1296669400628856,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-10 00:00:00,2023-11-10 03:59:59,0.3685,0.3763,0.3661,0.372,0.35539602887038196,0.2981993556254864,0.05719667324489558,19.1806830450465,0.0012772285484321522,0.002375782369820667,0.00287917647247915,0.0025148166181455656,0.0005355135295928015,0.0009359345933399599,-0.29029609918964694,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011541837248079482,1.4385899551980663,0.263689016793038,0.08109060743303202,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-10 04:00:00,2023-11-10 07:59:59,0.372,0.3755,0.3699,0.3753,0.3568177410939261,0.2989665262162776,0.057851214877648494,19.35039872517297,0.001421712223544147,0.0026989407719762992,0.003585719356523039,0.0025355174302829817,0.0006545416327529141,0.0015756204471176205,-0.3194791837157209,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01111742030178809,1.6624593119953632,0.34158055468623755,0.14172536472910022,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-10 08:00:00,2023-11-10 11:59:59,0.3752,0.3803,0.3677,0.3784,0.35835933101578854,0.29975690903999624,0.058602421975792296,19.54998207163026,0.0015415899218624296,0.0029633021454065767,0.0039916271883742764,0.0025299845253208644,0.0007512070981438024,0.001941262260489518,-0.34197680417526,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01122331885166037,1.7856276961468194,0.3778321501764505,0.17296686355857466,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-10 12:00:00,2023-11-10 15:59:59,0.3784,0.3786,0.3626,0.3674,0.35900509308608936,0.30042997462168786,0.0585751184644015,19.497095300880474,0.0006457620703008149,0.0021873519921632445,0.003385016453502828,0.0024418888631158042,-2.730351139079712e-05,0.0013784452195059194,-0.14331865020490872,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.011564510362256059,0.7259197882955531,0.312081022252923,0.11919615931210129,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-11-10 16:00:00,2023-11-10 19:59:59,0.3674,0.3757,0.3663,0.3734,0.36003330072279727,0.3011560445259497,0.05887725619684758,19.55041489853753,0.0010282076367079118,0.0016739697070087267,0.0030039235334478054,0.002477659060939145,0.0003021377324460839,0.0010260413191990891,-0.22702653181583596,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011409902479237767,1.1714998705313824,0.28182183280903644,0.08992551172686564,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-11-10 20:00:00,2023-11-10 23:59:59,0.3735,0.3886,0.3711,0.3859,0.3618809220997403,0.30199926796350246,0.05988165413623786,19.828410360078998,0.0018476213769430538,0.0028758290136509657,0.003275661028061464,0.0025446913761082435,0.001004397939390278,0.0012792321604455648,-0.4011091251022133,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.0118449094450065,2.027797511815129,0.2973084007355067,0.10799847532687176,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-11-11 00:00:00,2023-11-11 03:59:59,0.386,0.3888,0.374,0.3742,0.36276085623547316,0.3027176832076467,0.06004317302782647,19.834709486277465,0.0008799341357328405,0.0027275555126758944,0.003487195791660828,0.002525339451009708,0.00016151889158860788,0.0014680545634249698,-0.19051531069528,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.012055987341791748,0.9488350841969897,0.3115267993326898,0.12176974990144515,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-11-11 04:00:00,2023-11-11 07:59:59,0.3742,0.3807,0.3694,0.3783,0.3638707950757965,0.303469746061302,0.0604010490144945,19.903482900168,0.0011099388403233434,0.001989872976056184,0.003552906861018279,0.002510437039009661,0.00035787598666803255,0.0015237928176469184,-0.2388899722708612,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01200198824594948,1.20223454885262,0.3197382195649412,0.12696169888028172,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-11 08:00:00,2023-11-11 11:59:59,0.3785,0.385,0.3751,0.3791,0.36495859542752535,0.3042222859014881,0.06073630952603726,19.964451107209356,0.0010878003517288404,0.002197739192052184,0.0028348858605453664,0.002482776724976173,0.0003352605115427565,0.0008546553897993969,-0.23283279281913433,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011851846228381662,1.1931815769436978,0.25967881024434053,0.07211158272984933,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-11 12:00:00,2023-11-11 15:59:59,0.379,0.39,0.3766,0.3876,0.3665758386112735,0.3050519148974932,0.06152392371378029,20.168345356708944,0.0016172431837481738,0.002705043535477014,0.003505507195925276,0.002564069648079944,0.0007876141877430354,0.0014807506859538244,-0.3417233511720488,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011962428640640118,1.7575161382614912,0.3189136997515427,0.12378344986930584,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-11 16:00:00,2023-11-11 19:59:59,0.3876,0.3951,0.3866,0.3905,0.3682847072818969,0.3059021446000057,0.062382562681891185,20.39297984113905,0.0017088686706233647,0.0033261118543715384,0.004043479412503122,0.002626600705473048,0.0008586389681108919,0.0019815136673966838,-0.356113820321651,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011715112309165825,1.8962936190310387,0.37677079737826874,0.16914167061346572,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-11 20:00:00,2023-11-11 23:59:59,0.3905,0.3906,0.3803,0.3844,0.36943579961890427,0.30668321778806534,0.06275258183083893,20.46169408402528,0.0011510923370073867,0.0028599610076307513,0.004089234822317452,0.0025849675376966585,0.00037001914894774224,0.0020162723048016695,-0.23846350133345096,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011614032858511121,1.2884585882783621,0.38549952853783187,0.17360656107702355,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-12 00:00:00,2023-11-12 03:59:59,0.3844,0.3854,0.3705,0.3808,0.37024752821755397,0.3074206982080846,0.06282683000946937,20.43675991098804,0.0008117285986496969,0.0019628209356570836,0.0033387266876709156,0.0025893295201676603,7.424817863044275e-05,0.001302906295689077,-0.16796123218146727,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.0118487447971889,0.8905982838747292,0.30988004798209107,0.10996154596883459,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-12 04:00:00,2023-11-12 07:59:59,0.3807,0.3889,0.3769,0.3879,0.37150841905915727,0.308221487280641,0.06328693177851624,20.53293958733396,0.0012608908416033016,0.0020726194402529985,0.0029177714175289506,0.0026096732216919585,0.0004601017690468723,0.0009043690966250573,-0.25900419692027377,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011859548740246837,1.3821420443440573,0.27182415181787845,0.07625661957574907,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-12 08:00:00,2023-11-12 11:59:59,0.3879,0.3914,0.3839,0.3867,0.3725935319835032,0.30900236800421677,0.06359116397928644,20.57950700831479,0.0010851129243459323,0.002346003765949234,0.0028491485014503493,0.0026187442122920603,0.00030423220077019364,0.0008385821484475087,-0.22183063076328796,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011548152401657779,1.2215346252679997,0.2734404824918683,0.07261613107280496,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-12 12:00:00,2023-11-12 15:59:59,0.3868,0.3874,0.3797,0.3858,0.37353685112753865,0.3097665235464634,0.06377032758107526,20.58657819152948,0.0009433191440354483,0.0020284320683813806,0.0029613728288028587,0.002575850436558428,0.00017916360178882318,0.0009434975716058891,-0.19230180144316192,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011273284372967941,1.0878062210394488,0.2917803544344278,0.0836932290884358,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-11-12 16:00:00,2023-11-12 19:59:59,0.3858,0.3867,0.378,0.3806,0.3740413617612859,0.3104713342574439,0.063570027503842,20.475329117221982,0.0005045106337472349,0.0014478297777826832,0.0022726651422357858,0.0024894614928862393,-0.00020030007723326193,0.0002830957253257549,-0.10317186410400284,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.011089478346327373,0.5914289233349022,0.2284095448878782,0.025528317607429286,4,6,4,3,3,,False,,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-12 20:00:00,2023-11-12 23:59:59,0.3806,0.3883,0.3794,0.3834,0.37470983592119406,0.31119699262304146,0.0635128432981526,20.409208573261132,0.0006684741599081723,0.0011729847936554072,0.001893308888486489,0.002453006105959258,-5.718420568939786e-05,-7.832068113383661e-05,-0.13682530378952085,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.010933087035875415,0.7948499861283815,0.19356874510799157,-0.007163638309732477,4,6,4,2,2,0.3867,False,-0.3018360678161141,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-13 00:00:00,2023-11-13 03:59:59,0.3835,0.3885,0.3753,0.3766,0.37484484764110876,0.311847768815847,0.06299707882526173,20.201228010857726,0.00013501171991470162,0.0008034858798228739,0.0011672177364578928,0.002400115234902985,-0.0005157644728908672,-0.000773248755813527,-0.02786085310018246,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.011095009390455742,0.15819295839452524,0.11789052785257545,-0.06969338453004814,4,6,4,1,1,0.3883,False,-1.054528174628196,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-13 04:00:00,2023-11-13 07:59:59,0.3766,0.3796,0.3719,0.3771,0.37500592995245813,0.31249704474802764,0.06250888520443049,20.003032430221094,0.0001610823113493698,0.0002960940312640714,0.0008595913801531611,0.0023119507907061556,-0.0004881936208312454,-0.0010611422994115105,-0.03350035824016647,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.010852508719708902,0.19295723243593324,0.08887974348461214,-0.09777852539149802,4,6,4,0,0,0.3885,False,-1.050448361243593,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-13 08:00:00,2023-11-13 11:59:59,0.3771,0.3799,0.3649,0.3679,0.37449836352728255,0.3130483179346144,0.061450045592668145,19.629572200896813,-0.0005075664251755763,-0.0003464841138262065,-0.00018812102382422444,0.002182264792192153,-0.001058839611762341,-0.0020627977054844537,0.10737768318384819,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.011148758096872553,-0.5918474030873015,-0.018968246693847186,-0.1850248868583048,3,5,3,0,0,0.3885,False,-1.8477394361779824,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-13 12:00:00,2023-11-13 15:59:59,0.3678,0.372,0.3601,0.3696,0.37414848041819093,0.3136110212387476,0.06053745917944331,19.303358325968077,-0.0003498831090916199,-0.0008574495342671962,-0.0006192492950083764,0.0020684921276995136,-0.0009125864132248362,-0.0024596196458184227,0.07513497394577594,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.01120241823281023,-0.406026656357921,-0.062162223231254615,-0.21956149062660058,2,4,2,0,0,0.3885,False,-1.6871357243782166,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-13 16:00:00,2023-11-13 19:59:59,0.3695,0.3734,0.3622,0.3679,0.37370216038832016,0.31415121008214314,0.05955095030617702,18.956142263658908,-0.00044632002987077257,-0.0007962031389623925,-0.0011588879534991658,0.001975424362177384,-0.0009865088732662897,-0.002957934898253467,0.09743186898762748,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.011202245501895212,-0.5179461909970225,-0.11638466269261775,-0.26404839081173853,1,3,1,0,0,0.3885,False,-1.8389170275294242,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-13 20:00:00,2023-11-13 23:59:59,0.3679,0.3711,0.3529,0.3568,0.37249486321772585,0.31457557615097753,0.057919287066748315,18.411883012478537,-0.0012072971705943125,-0.001653617200465085,-0.00178327464565875,0.001809455965206282,-0.0016316632394287045,-0.0035307585259198304,0.27097818382395666,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.011702085108902697,-1.3412022790524334,-0.17120883081191102,-0.30172046204258973,0,2,0,0,0,0.3885,False,-2.708918940940134,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-14 00:00:00,2023-11-14 03:59:59,0.3568,0.3599,0.35,0.3588,0.37151665870217404,0.3150156201693758,0.05650103853279825,17.935948224541722,-0.000978204515551806,-0.0021855016861461185,-0.0023447212838026976,0.0016930543630084838,-0.0014182485339500617,-0.004036420646645056,0.22506946832122648,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.011573364743981077,-1.0987866522384984,-0.2274033329318178,-0.34876811851490847,0,1,0,0,0,0.3885,False,-2.5662372747256574,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-14 04:00:00,2023-11-14 07:59:59,0.3588,0.3684,0.3572,0.3676,0.3712368973663045,0.315538847829382,0.05569804953692248,17.651724952434222,-0.0002797613358695439,-0.0012579658514213499,-0.002198955285187506,0.0016223103185967942,-0.0008029889958757752,-0.0038529007692545414,0.0652966736993833,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.011546695833696713,-0.3149729947584624,-0.21350376397906726,-0.33367993967682286,0,0,0,0,0,0.3885,False,-1.8100416171877998,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-14 08:00:00,2023-11-14 11:59:59,0.3675,0.3696,0.3546,0.3567,0.3701985475544256,0.31594841153257225,0.05425013602185336,17.170567738796976,-0.0010383498118788914,-0.0013181111477484353,-0.002054896939574724,0.0015440074432661044,-0.0014479135150691214,-0.0036691510448949582,0.2488205292054572,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.011793360417004089,-1.1445887412177194,-0.19471258251289694,-0.31112006376101636,0,0,0,0,0,0.3885,False,-2.696432473491577,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-14 12:00:00,2023-11-14 15:59:59,0.3568,0.3719,0.3547,0.3636,0.3697272227291095,0.31642255669145214,0.05330466603765738,16.84603859946542,-0.00047132482531608844,-0.0015096746371949799,-0.001605523315621619,0.0014941733879967334,-0.000945469984195979,-0.0031963724951408756,0.11494721165274589,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.012179548958646653,-0.5030746828074963,-0.14692136622958812,-0.2624376736768785,0,0,0,0,0,0.3885,False,-2.044410682574803,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-14 16:00:00,2023-11-14 19:59:59,0.3636,0.3684,0.34,0.3497,0.3682967068198874,0.31675367553034317,0.05154303128954424,16.272275673911388,-0.0014305159092221076,-0.001901840734538196,-0.0026399948992821276,0.0013806862028424478,-0.001761634748113139,-0.004155018247378239,0.36079963391015835,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.013338152604457604,-1.394249066671526,-0.22043461591783536,-0.31151377335341285,0,0,0,0,0,0.3885,False,-2.90894857411011,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-14 20:00:00,2023-11-14 23:59:59,0.3496,0.3598,0.3489,0.3579,0.3675540849041812,0.31716309169422036,0.05039099320996082,15.888038214277216,-0.0007426219157062319,-0.0021731378249283395,-0.0023811210387093182,0.0013709029665211296,-0.0011520380795834173,-0.0038591428118925353,0.1915835408116713,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.01316399884699635,-0.7333702331935382,-0.20088596793274707,-0.2931588536847283,0,0,0,0,0,0.3885,False,-2.324521625659521,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-15 00:00:00,2023-11-15 03:59:59,0.3579,0.3606,0.3537,0.3538,0.36657165026816824,0.31752763804552164,0.049044012222646594,15.445588461063508,-0.000982434636012941,-0.001725056551719173,-0.0028449554761378706,0.0013290440829543855,-0.001346980987314228,-0.004260653815010784,0.26041201951806847,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.012716570357925179,-1.0043313494670933,-0.24814650272230634,-0.335047398401368,0,0,0,0,0,0.3885,False,-2.728723155954891,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-15 04:00:00,2023-11-15 07:59:59,0.3537,0.3639,0.3534,0.3628,0.3663022466775848,0.3179781093087503,0.04832413736883451,15.197315775568923,-0.0002694035905834169,-0.001251838226596358,-0.0018051208037527244,0.0012884105481507646,-0.0007198748538120858,-0.003218893920709731,0.07247406510030116,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.012558243903787668,-0.2788802880734385,-0.15881680253885214,-0.25631720050753964,0,0,0,0,0,0.3885,False,-2.046464473607546,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-15 08:00:00,2023-11-15 11:59:59,0.3628,0.3732,0.3618,0.3722,0.366723514772043,0.3185176306091608,0.04820588416288224,15.134447682123318,0.0004212680944581937,0.0001518645038747768,-0.0007532407394816495,0.00135529461076996,-0.00011825320595226785,-0.0021851090470785817,-0.1136061566561571,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.012475512196374262,0.438978788345747,-0.06657603464004881,-0.17515185049585671,1,1,1,0,0,0.3885,False,-1.3065595819574671,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-15 12:00:00,2023-11-15 15:59:59,0.3721,0.3723,0.3661,0.3715,0.36706469228832567,0.3190448183642935,0.048019873924032175,15.051137382586125,0.0003411775162826536,0.0007624456107408473,0.0004483361982091279,0.0013812024550651596,-0.00018601023885006507,-0.0010241382986144187,-0.09236400159423622,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.012027261325204675,0.3687712099827391,0.04099370644954702,-0.08515141318732346,2,2,2,0,0,0.3885,False,-1.4134556105781393,,,,,LC002,EP002,DISPUTE_EPISODE
2023-11-15 16:00:00,2023-11-15 19:59:59,0.3715,0.3767,0.367,0.3757,0.3676814999820167,0.31960855151489753,0.04807294846711918,15.04119593773711,0.000616807693691046,0.0009579852099736996,0.0012551140639930718,0.0015021535686862524,5.30745430870061e-05,-0.0002511889017153268,-0.16679858992771662,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011861028373404341,0.6760375041310017,0.11628446210655352,-0.02117766637153999,3,3,3,1,1,0.3885,False,-1.0791644364245112,5,STRONG_RECOVERY,,,LC002,EP002,DISPUTE_EPISODE
2023-11-15 20:00:00,2023-11-15 23:59:59,0.3757,0.3794,0.3724,0.3788,0.3684756785547298,0.32019752115156525,0.048278157403164546,15.077617474843635,0.0007941785727130779,0.001410986266404124,0.0015926292443831553,0.0015945683975687741,0.0002052089360453646,7.227324028230564e-05,-0.2138507764298704,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011513812061018317,0.896690113626635,0.15217929330451577,0.006277090497854936,4,4,4,2,2,0.3885,False,-0.8424664176029714,5,STRONG_RECOVERY,,,LC002,EP002,DISPUTE_EPISODE
2023-11-16 00:00:00,2023-11-16 03:59:59,0.3787,0.3835,0.3774,0.3814,0.36939884437224907,0.32080650104060443,0.04859234333164464,15.14693223922364,0.0009231658175192781,0.001717344390232356,0.0021196555021150885,0.0017210381093465399,0.00031418592848009297,0.0005724694076124637,-0.24697626837715136,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.011127111199517009,1.0785508846421772,0.20977161475879919,0.05144816092404223,4,5,4,3,3,0.3885,False,-0.6380811580554873,5,STRONG_RECOVERY,,,LC002,EP002,DISPUTE_EPISODE
2023-11-16 04:00:00,2023-11-16 07:59:59,0.3813,0.398,0.3798,0.3962,0.3713132126313741,0.32155668510985214,0.04975652752152199,15.473641141848399,0.0019143682591250544,0.0028375340766443324,0.0032924443660569125,0.0018756929572297059,0.0011641841898773486,0.0016835790544028062,-0.5001713063248072,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01163231754240865,2.1394522009818417,0.31220886432278466,0.14473290023805482,4,6,4,4,4,,False,,,,STRONG_RECOVERY,5,LC002,EP002,STRONG_RECOVERY_PROBATION
2023-11-16 08:00:00,2023-11-16 11:59:59,0.3961,0.4095,0.39,0.3926,0.3728336974434188,0.32226358376547554,0.050570113677943285,15.692158911366553,0.0015204848120446979,0.0034348530711697522,0.003942384931874339,0.0019600972318500887,0.0008135861564212976,0.002291956274778739,-0.39086925298335795,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.01219429486080803,1.6209467445394714,0.357381787010541,0.1879531617810058,4,6,4,4,4,,False,,,,STRONG_RECOVERY,4,LC002,EP002,STRONG_RECOVERY_PROBATION
