test,episode_view,event_family,side,volatility_regime,scale,representation,field,pooled_equal_symbol_contrast,symbols_with_support,same_sign_symbols,max_abs_contrast_share,max_family_side_abs_contrast_share,loso_sign_survives,chronological_stable_symbols,exclusion_rate,row_count,event_control_paired_support,validity_excluded_rows,reason_counts,unknown_reason_counts,sufficient_support,sign_consistency,no_symbol_concentration,leave_one_symbol_out,view_sign_agreement,exclusion_rate_gate,chronological_third_stability,unknown_diagnostic_only,qualifying,verdict
A_EVENT_FAMILY,24H,JOINT,,,15m,HYBRID_ORIGIN,w4_displacement_atr,0.7917908691,4,3,0.4627843113,0.3825458303,1,2,0.9090909091,429,39,390,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=10;NO_EXACT_STRATUM_SUPPORT=380,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,15m,HYBRID_ORIGIN,w4_range_atr,0.6326503465,4,4,0.4080223869,0.6035543803,1,2,0.9090909091,429,39,390,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=10;NO_EXACT_STRATUM_SUPPORT=380,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,15m,HYBRID_ORIGIN,w8_displacement_atr,1.269271513,4,4,0.4023034504,0.4114248893,1,2,0.9090909091,429,39,390,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=10;NO_EXACT_STRATUM_SUPPORT=380,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,15m,HYBRID_ORIGIN,w8_range_atr,1.026969082,4,4,0.4176115002,0.4281366084,1,2,0.9090909091,429,39,390,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=10;NO_EXACT_STRATUM_SUPPORT=380,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,age_bars,-2.140909091,4,4,0.4437367304,0.403486924,1,1,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,close_location,0.06476887894,4,4,0.4697758428,0.5047494424,1,3,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,displacement_atr,0.2856792687,4,3,0.3458367945,0.4555481656,1,2,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,efficiency,0.1134870678,4,4,0.3707316123,0.4884550413,1,1,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,origin_disagreement_bars,-2.140909091,4,4,0.4437367304,0.403486924,1,1,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,range_atr,0.1407329376,4,3,0.6655761282,0.4527789724,1,2,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,0,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,recent_slope_atr,0.5337692844,4,4,0.3284089188,0.5755222576,1,2,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,w32_displacement_atr,1.166450044,4,3,0.4121579261,0.4047248901,1,2,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,w32_range_atr,-0.4017369589,4,3,0.8583102827,0.4072948226,1,1,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,0,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,w4_displacement_atr,0.7679033909,4,4,0.4130632057,0.3950203673,1,2,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,w4_range_atr,0.5870666727,4,4,0.4256778051,0.3530778568,1,2,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,w8_displacement_atr,1.029299337,4,4,0.3865366734,0.4196692147,1,3,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,ATR_ORIGIN,w8_range_atr,0.6912342731,4,4,0.4451217927,0.3847939553,1,3,0.9114219114,429,38,391,ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,age_bars,-0.9159090909,4,3,0.4135338346,0.4817628657,1,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,close_location,0.1002764762,4,4,0.35909915,0.4350891559,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,displacement_atr,0.8891266601,4,4,0.352402739,0.3922410524,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,efficiency,0.1134423511,4,4,0.430188653,0.4333790314,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,-0.9159090909,4,3,0.4135338346,0.4817628657,1,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,range_atr,0.6865383013,4,4,0.3481401597,0.3889299743,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,0.2507237826,4,4,0.4217026308,0.3297339904,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,1.096193916,4,3,0.4316695555,0.4266796103,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,-0.354871269,4,3,0.7745865854,0.4029626283,0,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,0,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,0.7379865844,4,4,0.4298081333,0.3421021458,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,0.6017132134,4,4,0.4396576101,0.3692346958,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,1.059175304,4,4,0.3756337029,0.4201026636,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,0.7232487127,4,4,0.4254185779,0.3414241163,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,age_bars,0.2738636364,4,3,0.4738130201,0.4356498843,0,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,close_location,0.07360606807,4,4,0.4241901785,0.6030111908,1,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,displacement_atr,0.5590230386,4,4,0.4209635417,0.4956919664,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,efficiency,0.09116516552,4,4,0.3514052613,0.5290766769,1,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,origin_disagreement_bars,0.2738636364,4,3,0.4738130201,0.4356498843,0,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,range_atr,0.5351731121,4,4,0.4417912699,0.442071104,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,recent_slope_atr,0.3125303696,4,4,0.4441820693,0.6485348143,1,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,w32_displacement_atr,1.096193916,4,3,0.4316695555,0.4266796103,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,w32_range_atr,-0.354871269,4,3,0.7745865854,0.4029626283,0,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,0,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,w4_displacement_atr,0.7379865844,4,4,0.4298081333,0.3421021458,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,w4_range_atr,0.6017132134,4,4,0.4396576101,0.3692346958,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,w8_displacement_atr,1.059175304,4,4,0.3756337029,0.4201026636,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,DIRECTION_RUN,w8_range_atr,0.7232487127,4,4,0.4254185779,0.3414241163,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,age_bars,0,4,0,1,1,1,0,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,0,0,1,0,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,close_location,0.0815377132,4,4,0.3845500798,0.3595985509,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,displacement_atr,1.059175304,4,4,0.3756337029,0.4201026636,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,efficiency,0.1141328282,4,4,0.373627402,0.3936170292,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,origin_disagreement_bars,0,4,0,1,1,1,0,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,0,0,1,0,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,range_atr,0.7232487127,4,4,0.4254185779,0.3414241163,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,recent_slope_atr,0.2459955282,4,4,0.4298081333,0.3421021458,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,w32_displacement_atr,1.096193916,4,3,0.4316695555,0.4266796103,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,w32_range_atr,-0.354871269,4,3,0.7745865854,0.4029626283,0,1,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,0,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,w4_displacement_atr,0.7379865844,4,4,0.4298081333,0.3421021458,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,w4_range_atr,0.6017132134,4,4,0.4396576101,0.3692346958,1,2,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,w8_displacement_atr,1.059175304,4,4,0.3756337029,0.4201026636,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,FIXED_8,w8_range_atr,0.7232487127,4,4,0.4254185779,0.3414241163,1,3,0.8997668998,429,43,386,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=385,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,age_bars,-0.06401515152,4,3,0.4478716841,0.48,0,0,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,close_location,0.1191921231,4,4,0.6478497166,0.6768531768,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,0,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,displacement_atr,0.4443821926,4,4,0.4208834729,0.6181410774,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,efficiency,0.1107375795,4,4,0.5129944287,0.6549323371,1,1,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,0,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,origin_disagreement_bars,-0.06401515152,4,3,0.4478716841,0.48,0,0,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,0,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,range_atr,0.4848517018,4,4,0.47563426,0.4535783335,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,recent_slope_atr,0.3982703059,4,4,0.3485582135,0.6626633558,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,w32_displacement_atr,1.166450044,4,3,0.4121579261,0.4047248901,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,w32_range_atr,-0.4017369589,4,3,0.8583102827,0.4072948226,1,1,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,0,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,w4_displacement_atr,0.7679033909,4,4,0.4130632057,0.3950203673,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,w4_range_atr,0.5870666727,4,4,0.4256778051,0.3530778568,1,2,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,w8_displacement_atr,1.029299337,4,4,0.3865366734,0.4196692147,1,3,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,JOINT,,,1H,HYBRID_ORIGIN,w8_range_atr,0.6912342731,4,4,0.4451217927,0.3847939553,1,3,0.9114219114,429,38,391,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=23;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=367,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,age_bars,-2.440509259,4,4,0.3164591266,0.6123689727,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,close_location,0.01234431149,4,3,0.5845496693,0.8892124374,1,2,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,0,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,displacement_atr,0.4047340869,4,4,0.3854161949,0.5552597729,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,efficiency,0.1082183298,4,4,0.3242021083,0.6480324736,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,origin_disagreement_bars,-2.440509259,4,4,0.3164591266,0.6123689727,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,range_atr,0.7058521215,4,4,0.3698872911,0.5062324978,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,recent_slope_atr,0.7621490505,4,4,0.2870828384,0.6248217579,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,w32_displacement_atr,1.65317711,4,4,0.3635258755,0.5162952119,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,w32_range_atr,0.5582499965,4,4,0.4530417511,0.5086622747,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,w4_displacement_atr,1.160818204,4,4,0.3190293773,0.5043391543,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,w4_range_atr,1.399588165,4,4,0.2824909897,0.5588100678,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,w8_displacement_atr,1.174459549,4,4,0.2908900294,0.5008325085,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,ATR_ORIGIN,w8_range_atr,1.321251531,4,4,0.2834561366,0.5478632009,1,4,0.7708154506,1165,267,898,ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,-0.7496075397,4,4,0.3520360654,0.7665253676,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,close_location,0.04299172629,4,4,0.3430816031,0.5097797168,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
