test,episode_view,event_family,side,volatility_regime,scale,representation,field,pooled_equal_symbol_contrast,symbols_with_support,same_sign_symbols,max_abs_contrast_share,max_family_side_abs_contrast_share,loso_sign_survives,chronological_stable_symbols,exclusion_rate,row_count,event_control_paired_support,validity_excluded_rows,reason_counts,unknown_reason_counts,sufficient_support,sign_consistency,no_symbol_concentration,leave_one_symbol_out,view_sign_agreement,exclusion_rate_gate,chronological_third_stability,unknown_diagnostic_only,qualifying,verdict
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,range_atr,1.014219587,4,3,0.6774054189,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,recent_slope_atr,1.009429572,4,4,0.4758877936,1,1,0,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,w32_displacement_atr,0.4534119171,4,3,0.4078386502,1,0,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,w32_range_atr,0.9782619443,4,2,0.6651160128,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,w4_displacement_atr,0.9536182761,4,4,0.4345327441,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,w4_range_atr,0.6832076997,4,3,0.4705548071,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,w8_displacement_atr,0.8307191579,4,3,0.3620779287,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,DIRECTION_RUN,w8_range_atr,0.4302608112,4,3,0.3423499054,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,age_bars,0,4,0,1,1,1,0,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,0,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,close_location,0.1177045869,4,4,0.5406882159,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,displacement_atr,0.8307191579,4,3,0.3620779287,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,efficiency,0.1206784431,4,4,0.4742982588,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,origin_disagreement_bars,0,4,0,1,1,1,0,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,0,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,range_atr,0.4302608112,4,3,0.3423499054,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,recent_slope_atr,0.3178727588,4,4,0.4345327441,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,w32_displacement_atr,0.4534119171,4,3,0.4078386502,1,0,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,w32_range_atr,0.9782619443,4,2,0.6651160128,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,w4_displacement_atr,0.9536182761,4,4,0.4345327441,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,w4_range_atr,0.6832076997,4,3,0.4705548071,1,1,1,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,w8_displacement_atr,0.8307191579,4,3,0.3620779287,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,FIXED_8,w8_range_atr,0.4302608112,4,3,0.3423499054,1,1,2,0.9261744966,149,11,138,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=137,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,age_bars,0.125,4,2,0.4444444444,1,0,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,0,1,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,close_location,0.3015902137,4,3,0.3827714174,1,1,1,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,displacement_atr,1.047047543,4,4,0.5103513624,1,1,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,efficiency,0.3169935501,4,4,0.3609438279,1,1,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,origin_disagreement_bars,0.125,4,2,0.4444444444,1,0,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,0,1,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,range_atr,0.8642716065,4,3,0.7162596794,1,1,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,recent_slope_atr,1.120006506,4,4,0.4250232511,1,1,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,w32_displacement_atr,1.015971585,4,3,0.3875680845,1,0,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,w32_range_atr,0.6802009058,4,2,0.5465635813,1,0,1,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,w4_displacement_atr,1.143754274,4,4,0.3752746333,1,1,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,w4_range_atr,0.6870593212,4,3,0.4682554773,1,1,0,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,w8_displacement_atr,0.7885482834,4,3,0.3762972262,1,1,1,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_HIGH|OI_EXPANSION_SHOCK,,1H,HYBRID_ORIGIN,w8_range_atr,0.2999145226,4,3,0.3879860331,1,0,1,0.9530201342,149,7,142,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=9;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=132,,1,1,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,age_bars,-0.9666666667,3,2,0.5762711864,1,0,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,close_location,-0.001426542282,3,1,0.5188661215,1,0,0,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,0,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,displacement_atr,0.08684544993,3,1,0.657924979,1,0,0,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,efficiency,0.05118740559,3,3,0.4929507339,1,1,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,origin_disagreement_bars,-0.9666666667,3,2,0.5762711864,1,0,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,range_atr,0.3801771975,3,2,0.7675267925,1,0,0,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,recent_slope_atr,0.2055371019,3,3,0.6788493758,1,1,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,w32_displacement_atr,1.194713761,3,2,0.777512711,1,1,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,w32_range_atr,0.2237643126,3,2,0.40860208,1,0,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,w4_displacement_atr,0.6052518738,3,3,0.3989378827,1,1,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,w4_range_atr,0.08649443862,3,2,0.4606082509,1,0,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,w8_displacement_atr,0.3519381269,3,2,0.3765329132,1,0,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,ATR_ORIGIN,w8_range_atr,0.5281313602,3,2,0.4924490283,1,0,1,0.8070175439,57,11,46,ATR_1_NOT_REACHED=2;NO_EXACT_STRATUM_SUPPORT=44,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,-2.261111111,3,3,0.343980344,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,close_location,-0.07414080423,3,2,0.525022724,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,-0.3865417876,3,1,0.7053582461,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,0.004116880074,3,2,0.4759476398,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,-2.261111111,3,3,0.343980344,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,-0.1742895522,3,1,0.570121312,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,0.148164549,3,3,0.5033517264,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,1.784421097,3,2,0.5370531169,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,0.473340977,3,2,0.4112468221,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,0.433609112,3,3,0.5159869533,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,0.03995903159,3,2,0.4809961362,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,0.3091234234,3,2,0.3700841968,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,0.5014682351,3,2,0.4799418485,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,age_bars,0.2444444444,3,2,0.5454545455,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,close_location,-0.04338509903,3,2,0.6879701594,1,0,2,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,displacement_atr,0.3153017232,3,2,0.5073114045,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,efficiency,-0.04391564253,3,1,0.6934607169,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,origin_disagreement_bars,0.2444444444,3,2,0.5454545455,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,range_atr,0.7846734656,3,3,0.5746864077,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,recent_slope_atr,-0.05153964512,3,1,0.591176187,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,w32_displacement_atr,1.784421097,3,2,0.5370531169,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,w32_range_atr,0.473340977,3,2,0.4112468221,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,w4_displacement_atr,0.433609112,3,3,0.5159869533,1,1,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,w4_range_atr,0.03995903159,3,2,0.4809961362,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,w8_displacement_atr,0.3091234234,3,2,0.3700841968,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,DIRECTION_RUN,w8_range_atr,0.5014682351,3,2,0.4799418485,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,FIXED_8,age_bars,0,3,0,1,1,1,0,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,FIXED_8,close_location,0.01939094331,3,1,0.794766135,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,24H,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,,15m,FIXED_8,displacement_atr,0.3091234234,3,2,0.3700841968,1,0,1,0.7894736842,57,12,45,NO_EXACT_STRATUM_SUPPORT=45,,1,0,1,0,1,0,0,0,0,FAIL
